823,0,1,2,2,3,-6.0174,1.76558
823,1,3,4,1,3,0.974195,-0.109667
823,2,5,6,2,0,-0.19361,-1.43564
823,6,7,8,0,1,-0.491012,0.407355
823,7,9,10,0,2,0.112915,0.233984
823,10,11,12,3,0,-0.732336,-0.182742
823,8,13,14,0,3,-1.63789,4.1167
823,13,15,16,3,1,2.02963,-4.4027
823,14,17,18,3,2,0.120005,2.2202
854,0,1,2,3,1,0.958087,0.112539
854,1,3,4,1,2,-0.490705,-0.314712
854,2,5,6,2,1,-0.194303,-0.542282
854,5,7,8,3,0,-1.45361,-1.04711
966,1,3,4,3,1,0.733562,0.190384
966,3,5,6,2,1,-1.67156,-1.1028
966,4,7,8,0,2,1.49469,-3.55679
966,2,9,10,1,3,0.964596,0.148078
966,10,11,12,3,2,-0.210312,0.0634285
1049,0,1,2,1,2,-0.665554,-0.636954
1049,1,3,4,3,2,-0.732509,-2.10689
1049,2,5,6,3,1,0.672757,-0.308275
1049,6,7,8,1,3,2.13453,-1.29565
1049,8,9,10,0,2,1.15537,-0.192117
1151,0,1,2,2,3,0.337034,1.71223
1151,1,3,4,3,1,0.751661,-0.192322
1151,3,5,6,3,2,-0.435344,0.193575
1151,6,7,8,0,2,0.284233,0.0324189
1151,7,9,10,0,3,1.61008,-0.343763
1151,9,11,12,1,2,-0.360958,-0.0297304
1151,4,13,14,2,0,1.16405,1.02231
1151,2,17,18,1,0,-0.851213,1.91108
1151,17,19,20,2,1,-1.17993,-0.397894
1237,0,1,2,0,3,-0.318683,1.37017
1237,1,3,4,0,1,0.56134,-1.85369
1237,3,5,6,3,2,0.0373783,0.5567
1237,4,7,8,2,0,-1.45573,0.459393
1237,7,9,10,2,3,-0.409336,-0.81222
1237,10,11,12,3,1,2.05449,0.459597
1237,13,15,16,0,2,0.584078,0.266341
1237,15,17,18,3,0,-1.57891,-0.288636
1237,16,19,20,2,1,-11.5971,6.57276
1237,8,21,22,1,3,1.1646,-0.875749
1237,22,23,24,0,3,-0.990544,0.886178
1237,23,25,26,0,1,-2.61686,1.88119
1237,24,27,28,3,2,-0.243598,2.74765
1266,0,1,2,0,3,-0.251925,1.21815
1266,1,3,4,1,3,1.40817,0.414571
1266,4,5,6,1,0,-0.818667,-1.84937
1266,5,7,8,1,2,-5.90799,-10.0309
1266,2,11,12,3,2,-0.121555,0.33774
1266,12,13,14,0,1,-0.0428486,1.7928
1305,0,1,2,2,1,-1.20697,-1.02639
1305,3,5,6,1,0,0.326611,-0.189963
1305,6,7,8,3,0,-0.136007,0.285565
1305,7,9,10,1,3,0.968508,1.34888
1305,9,11,12,0,2,-1.43267,-1.01183
1305,10,13,14,2,0,1.77229,-0.390479
1305,13,15,16,0,1,-6.39237,-6.1112
1305,17,19,20,2,3,1.6572,4.46772
1305,18,21,22,3,1,0.761933,-0.683092
1305,22,23,24,1,2,-5.79675,3.38671
1305,27,29,30,1,0,1.58761,3.10807
1305,28,31,32,3,0,1.34925,1.42179
1305,31,33,34,1,3,0.98229,0.138769
1335,0,1,2,0,1,0.350258,-1.36177
1335,1,3,4,2,3,5.79766,-3.72967
1335,3,5,6,0,2,-0.445149,0.106978
1335,2,7,8,0,3,-0.313743,1.54402
1335,7,9,10,1,3,0.811312,0.340297
1335,10,11,12,2,1,-59.1102,-20.1344
1335,8,13,14,3,0,-0.248308,1.64753
1335,13,15,16,1,0,3.43259,-1.56493
1335,15,17,18,3,1,-22.4956,51.4783
1335,14,19,20,1,2,-0.35844,-0.262055
1372,0,1,2,0,2,0.803581,-1.64763
1372,2,3,4,2,3,-0.357341,2.11252
1372,3,5,6,2,0,5.72465,-15.5908
1372,10,11,12,1,0,-1.0383,1.28374
1372,11,13,14,3,1,1.18173,-1.14574
1372,13,15,16,3,0,-1.00254,0.221023
1372,16,17,18,0,3,0.321126,0.273652
1372,17,19,20,1,2,-0.972534,-1.43531
1372,18,21,22,2,1,-1.42048,-0.815476
1372,14,23,24,0,1,0.737734,-1.53667
1372,24,25,26,0,2,-1.37358,-0.576879
1372,8,27,28,2,3,-7.87342,13.4307
1372,28,29,30,2,0,-3.61688,9.86049
1372,30,33,34,1,3,1.54628,-0.976307
1701,0,1,2,0,3,-0.687241,0.548499
1701,1,3,4,2,1,-0.290972,-0.564034
1701,3,5,6,3,1,-0.445519,-2.30589
1701,5,7,8,3,2,-0.541315,0.767221
1701,6,9,10,1,0,-0.320043,-0.0495548
1701,9,11,12,1,2,-1.07709,-1.81664
1701,10,13,14,3,0,-1.77237,-1.96391
1701,2,15,16,0,2,0.130674,0.266794
1701,16,17,18,0,3,-0.297045,1.41335
1701,17,19,20,2,1,-0.743741,1.27494
1701,18,21,22,1,3,-41.02,65.4584
1726,0,1,2,1,2,-0.57395,-0.607248
1726,1,3,4,1,3,0.914222,0.0812265
1726,2,5,6,2,1,-0.0181645,0.481594
1726,5,7,8,2,3,1.86947,-3.40667
1726,7,9,10,0,1,0.37356,-1.34553
1726,8,11,12,1,0,0.443403,1.1698
1726,11,13,14,0,3,-0.642125,0.166508
1743,0,1,2,3,1,0.323958,0.712879
1743,1,3,4,1,3,1.9783,-0.304856
1743,3,5,6,2,1,0.0194296,-0.806114
1743,6,7,8,3,0,0.863336,-0.975213
1743,9,11,12,3,2,-0.0265231,0.196004
1743,12,13,14,2,0,-30.4919,15.1053
1743,14,15,16,1,0,0.730755,1.49725
1743,10,19,20,0,3,-0.932119,0.303412
1743,2,21,22,0,1,-0.93236,7.19473
1817,0,1,2,3,0,-0.443803,6.24322
1817,1,3,4,1,2,-0.546385,5.43515
1817,3,5,6,3,1,0.658381,0.0961219
1817,5,7,8,1,0,0.748074,-0.904957
1817,8,11,12,0,3,0.759206,-0.912438
1817,11,13,14,1,3,-3.11693,-6.68605
1817,17,19,20,3,0,-1.62094,0.118611
1817,20,21,22,1,2,-0.512669,1.19552
1817,21,23,24,0,2,-0.027008,0.419714
1817,18,25,26,3,2,0.511025,2.53055
1881,0,1,2,2,0,-1.64868,1.45201
1881,1,3,4,0,1,-3.93057,0.794553
1881,3,5,6,0,3,-1.19144,0.149584
1881,5,7,8,1,0,0.326507,-0.200967
1881,7,9,10,2,1,-0.230043,-0.596314
1881,8,11,12,3,0,3.10244,-1.09056
1881,12,13,14,3,2,0.553196,0.933796
1881,6,15,16,1,3,0.33263,1.76103
1881,15,17,18,3,1,2.99101,-3.21912
1881,18,19,20,0,2,-0.6273,0.45398
1881,19,21,22,2,3,-0.265093,1.13907
1881,4,23,24,1,2,-0.466643,-0.371357
1881,23,25,26,2,0,0.182234,4.63488
1881,25,27,28,0,1,77.6978,-92.9933
1881,28,29,30,0,3,0.056581,0.010348
1881,29,31,32,1,0,-0.254734,0.737131
1881,31,33,34,2,1,-1.86317,-2.36983
1881,24,35,36,3,0,-0.258414,0.528435
1881,2,37,38,3,2,0.488662,1.59654
1881,37,39,40,1,3,4.34108,-0.969266
1881,40,41,42,3,1,0.43309,-1.87299
1881,41,43,44,0,2,0.508643,0.0966944
1881,38,45,46,2,3,2.22991,-5.48807
1881,45,47,48,1,2,-0.730827,1.17745
1881,46,49,50,2,0,-0.10453,2.913
1973,0,1,2,3,1,0.613461,0.343226
1973,1,3,4,0,1,0.361708,-0.311005
1973,3,5,6,3,2,0.0841431,0.093598
1973,5,7,8,1,3,1.19339,1.38123
1973,7,9,10,3,0,0.797273,0.884363
1973,6,11,12,2,3,1.50541,-2.28227
1973,11,13,14,2,0,1.76182,-2.14837
1973,12,15,16,2,1,0.0176107,-2.41002
1973,4,17,18,0,3,-0.157164,2.04725
1973,17,19,20,1,0,1.89675,0.041794
1973,19,21,22,1,2,-0.135368,-0.000814259
1973,20,23,24,0,2,0.0928728,0.912034
1973,18,25,26,3,1,0.21684,0.0916262
1973,25,27,28,0,1,-0.140061,0.439457
1973,28,29,30,3,2,0.685862,-1.72987
1992,0,1,2,0,3,0.483409,-0.935397
1992,1,3,4,1,2,-23.3034,-17.331
1992,3,5,6,3,1,-1.22403,-3.8375
1992,5,7,8,0,1,0.035045,-2.7435
1992,6,9,10,1,3,-2.07141,-4.96041
1992,9,11,12,2,3,0.0647928,-0.980453
1992,4,13,14,3,0,-0.150897,3.31419
1992,2,15,16,1,0,1.62631,-0.0280228
1992,15,17,18,2,1,-1.58372,-1.27989
1992,18,19,20,2,0,0.307121,-0.984125
1992,19,21,22,0,2,0.479052,0.423717
1992,22,23,24,3,2,0.0323867,0.364769
1992,16,25,26,0,3,0.967825,0.277304
1992,25,27,28,1,2,-0.532527,0.00437015
1992,27,29,30,3,1,2.31248,-3.16352
1992,30,31,32,0,1,-0.348291,-1.662
1992,32,33,34,1,3,1.44257,2.31746
1992,33,35,36,2,3,-1.29702,0.490073
1992,34,37,38,3,0,-1.86702,1.48101
1992,37,39,40,1,0,0.0319639,0.632519
1992,28,41,42,2,1,-0.788528,1.98103
1992,26,43,44,2,0,2.30311,0.398443
1992,43,45,46,0,2,-0.2452,0.491805
1992,45,47,48,3,2,-0.204164,0.251034
