602,6,7,8,2,1,-0.162077,0.550656
602,8,9,10,1,2,10.1206,-13.6638
602,10,11,12,1,3,-27.2151,29.7189
613,0,1,2,0,2,-0.616002,-0.241727
613,2,3,4,1,2,0.934463,-0.804115
646,4,7,8,2,3,0.888623,-0.246486
646,8,9,10,1,0,2.37089,-3.6322
656,0,1,2,0,2,-0.858972,-0.739912
656,2,3,4,2,1,1.19576,0.976632
656,4,5,6,1,0,-9.91969,13.9614
665,0,1,2,2,1,1.29713,0.157793
665,2,3,4,0,1,-1.78406,1.13142
665,4,5,6,3,2,-0.355874,0.260865
665,6,7,8,1,2,3.79388,-5.72919
665,8,9,10,3,1,-0.396762,2.18804
669,0,1,2,1,2,0.870897,-0.278754
673,0,1,2,3,2,0.435781,-0.197735
673,1,3,4,1,0,1.22184,0.0785182
673,4,5,6,1,2,0.119959,-0.724285
673,2,7,8,2,0,-1.78546,2.08296
673,7,9,10,3,0,1.00057,-1.58151
673,8,11,12,2,3,-1.30948,3.52053
673,12,13,14,0,1,1.26211,-2.01186
677,0,1,2,1,0,0.683741,-0.124405
677,1,3,4,0,3,0.759393,0.728558
677,2,5,6,1,3,-0.893244,2.66843
677,6,7,8,2,3,-0.093242,2.75291
713,0,1,2,1,0,0.535913,1.05075
713,1,3,4,3,2,-0.146393,-0.13081
713,4,5,6,3,0,1.50595,-1.52473
713,5,7,8,1,3,8.87411,-8.64532
723,0,1,2,2,1,1.17348,1.42426
723,1,3,4,0,3,1.34431,0.526372
723,4,5,6,2,0,-1.62428,-0.296373
738,0,1,2,1,2,1.01551,-1.61508
738,2,3,4,1,0,0.463619,0.339276
738,3,5,6,2,1,1.06868,0.822211
751,0,1,2,3,0,0.973271,-0.845929
751,1,3,4,3,2,-0.214324,-0.027103
751,4,5,6,3,1,0.204674,0.722378
788,0,1,2,0,3,1.17831,1.15106
788,1,3,4,2,1,0.805089,0.650508
788,4,5,6,3,2,1.00665,-1.42265
788,5,7,8,0,2,-3.4374,3.84965
788,8,9,10,1,3,-0.282488,2.51857
788,2,11,12,1,2,0.851531,0.0335464
799,0,1,2,1,0,0.422643,-0.101893
799,1,3,4,0,3,1.00956,1.25317
799,2,5,6,0,2,-0.0885945,-0.407453
812,0,1,2,2,0,-1.49252,-0.397171
812,2,3,4,3,1,-0.724013,2.39187
812,4,5,6,1,3,0.343853,1.87673
843,0,1,2,1,0,1.10856,0.310282
843,1,3,4,2,1,1.02415,1.02951
864,0,1,2,2,1,1.10301,0.661651
876,0,1,2,1,2,0.829215,-0.362899
881,0,1,2,0,1,1.09595,1.70756
881,1,3,4,2,0,-5.23233,-1.74678
881,4,5,6,0,3,0.622328,1.21268
881,6,7,8,3,1,-0.520833,1.6546
891,0,1,2,2,0,-1.65149,-0.434666
902,0,1,2,1,3,0.705399,2.32098
902,1,3,4,3,0,1.20206,-0.765285
902,3,5,6,1,2,0.857643,-1.25505
902,8,9,10,1,3,2.13221,-1.33683
907,0,1,2,3,2,-0.311389,0.111952
907,3,5,6,1,0,3.05254,-3.65918
917,0,1,2,3,2,-0.103677,-0.145455
917,2,3,4,0,1,0.483271,1.21036
924,0,1,2,2,1,1.11056,0.745184
943,0,1,2,2,1,1.04894,0.390219
955,0,1,2,2,1,1.08497,0.622224
955,2,3,4,0,3,1.21772,0.533705
970,0,1,2,3,0,1.18919,-0.788939
970,1,3,4,1,0,0.782487,-0.852803
970,4,5,6,3,1,-0.557199,-0.546329
970,6,7,8,2,3,-14.1876,-6.25757
970,8,9,10,0,1,-0.153126,1.35331
978,0,1,2,3,2,0.223695,-1.19971
978,2,3,4,0,2,-0.687686,1.46534
978,3,5,6,1,0,1.12362,-0.176342
978,5,7,8,0,1,-0.198928,1.62027
978,7,9,10,2,0,25.1322,-3.2738
978,10,11,12,2,3,-0.884265,1.86034
990,0,1,2,3,1,1.61951,-3.76235
990,2,3,4,3,2,-0.262691,0.233709
990,4,5,6,0,1,-0.1314,1.57615
1025,0,1,2,0,3,1.0837,0.775334
1025,2,3,4,1,2,0.821438,-0.679281
1038,0,1,2,2,3,-10.8275,-4.097
1038,2,3,4,3,0,1.25228,-1.51308
1038,3,5,6,3,1,0.187848,0.763177
1054,1,3,4,2,1,1.05484,1.52092
1054,3,5,6,2,3,0.515268,0.487492
1054,6,7,8,1,2,1.25247,-0.270173
1054,7,9,10,0,2,-5.72133,0.384004
1054,10,11,12,0,1,0.141067,1.465
1054,8,13,14,3,2,-0.355311,-0.737179
1091,0,1,2,3,2,-0.180165,-0.0655243
1091,2,3,4,3,0,1.3225,-1.8411
1091,3,5,6,0,1,-0.160752,1.19278
1104,0,1,2,0,1,1.91195,-1.7118
1104,2,3,4,1,2,0.788244,-0.598161
1108,0,1,2,2,0,-2.50741,-0.632844
1108,2,3,4,1,0,6.814,-7.68369
1115,0,1,2,1,2,1.36898,-1.78719
1115,2,3,4,0,3,1.39644,0.77614
1115,4,5,6,0,2,-0.0579502,-0.464994
1115,6,7,8,0,1,0.786194,1.36868
1133,0,1,2,2,0,-1.38774,-1.00516
1133,2,3,4,1,3,-2.2942,3.0318
1133,4,5,6,1,0,14.8049,-16.8416
1133,6,7,8,3,2,-0.757304,0.878597
1226,0,1,2,1,0,1.53962,-2.12274
1226,2,3,4,3,0,1.04544,-0.907515
1226,3,5,6,2,1,2.22046,1.03421
1243,0,1,2,0,2,-0.245406,-0.271978
1243,2,3,4,0,3,0.865817,1.15315
1243,4,5,6,1,2,-12.7221,3.35699
1255,0,1,2,0,2,-0.38085,-0.269795
1255,2,3,4,1,3,-2.12516,4.80061
1270,0,1,2,3,0,1.41434,-1.82445
1270,1,3,4,1,0,0.613765,-0.608389
1270,4,5,6,2,3,-0.616892,1.808
1270,6,7,8,1,3,0.235862,1.99976
1270,7,9,10,3,2,1.73943,-3.19403
1270,12,13,14,2,1,1.14446,-0.202369
1270,2,15,16,0,2,-0.467351,-0.66157
1282,0,1,2,2,0,-1.9548,-0.732062
1282,2,3,4,2,1,0.441683,1.24276
1294,0,1,2,2,1,1.17062,0.411501
1316,0,1,2,2,0,-0.798068,-0.318195
1316,1,3,4,1,0,0.346157,-0.841703
1316,4,5,6,0,2,0.62425,-0.0930442
1316,2,7,8,2,3,0.66701,1.61997
1316,8,9,10,2,1,1.6226,1.57109
1316,9,11,12,0,1,0.216011,1.06873
1316,10,13,14,3,1,1.61449,-2.58052
1316,13,15,16,1,3,7.76113,-5.63383
1324,0,1,2,0,2,-0.221507,-0.410997
1324,2,3,4,3,0,1.33586,-1.82125
1324,3,5,6,1,2,-1.67005,1.85013
1344,0,1,2,3,0,1.01666,-1.27179
1344,1,3,4,2,3,-0.532195,1.73669
1344,4,5,6,3,1,0.409521,-0.323032
1344,6,7,8,3,2,0.453088,-1.30914
1357,0,1,2,0,3,0.858509,0.997375
1357,2,3,4,1,3,0.717663,2.42973
1357,3,5,6,2,3,2.67064,0.795355
1357,5,7,8,0,2,1.1015,1.11998
1357,7,9,10,3,1,1.19089,-1.66635
1357,10,11,12,0,1,-2.15338,1.92816
1371,0,1,2,1,2,0.993112,-1.01657
1376,0,1,2,0,2,-0.601084,0.342898
1376,1,3,4,3,1,0.0377422,0.150605
1376,3,5,6,0,1,-11.9893,-9.31857
1376,5,7,8,1,3,0.127323,-0.221583
1376,6,9,10,1,0,-0.843124,-0.427304
1376,9,11,12,1,2,1.25444,-0.186784
1376,10,13,14,2,1,-0.349246,-0.0917822
1376,2,15,16,3,2,5.4218,-8.33494
1376,15,17,18,2,3,0.193884,2.13012
1376,17,19,20,0,3,0.30113,1.94714
1376,18,21,22,3,0,-4.06138,10.5957
1392,0,1,2,2,0,-1.36153,0.614007
1392,1,3,4,0,1,0.501707,0.99583
1392,3,5,6,2,1,-16.9106,-7.85611
1392,2,7,8,1,2,1.9877,-2.41732
1401,0,1,2,3,1,-0.232247,0.570421
1401,1,3,4,1,2,0.21183,-0.206838
1401,2,5,6,0,2,-1.48895,-0.0701051
1401,6,7,8,3,2,-0.784912,1.73688
1401,7,9,10,0,3,1.33319,0.611065
1401,10,11,12,3,0,0.239176,-0.020005
1401,8,13,14,2,1,-0.613913,0.947903
1415,0,1,2,3,1,1.47425,-4.10604
1415,2,3,4,1,2,0.798161,-0.635313
1430,0,1,2,1,0,0.770731,-1.04538
1430,4,5,6,0,1,-1.29322,2.18663
1430,5,7,8,2,0,-16.7201,-11.6215
1445,0,1,2,1,2,0.964502,-0.968684
1452,0,1,2,2,0,-0.836987,-0.0554483
1452,1,3,4,2,3,2.74722,1.04188
1452,3,5,6,0,3,1.16851,1.60396
1452,2,7,8,0,1,-0.136195,1.44197
1452,8,9,10,3,1,-1.77717,3.63798
1463,0,1,2,0,1,0.617284,0.463124
1463,1,3,4,2,3,-9.48639,-3.12344
1463,2,5,6,3,2,-0.504726,0.499808
1463,6,7,8,0,3,0.84904,1.30599
1463,8,9,10,2,0,2.75267,0.92106
1463,10,11,12,1,2,0,-0.342455
1475,0,1,2,3,2,0.150052,0.123486
1475,1,3,4,1,2,0.335401,-0.824346
1475,4,5,6,2,1,-0.513912,0.944489
1475,5,7,8,2,3,-2.66567,0.298933
1475,2,9,10,0,3,0.560132,1.24243
1475,10,11,12,0,1,0.00534542,1.23739
1494,0,1,2,3,2,0.109301,0.253495
1494,1,3,4,2,1,1.48652,1.32793
1494,3,5,6,0,2,-0.306965,-0.126301
1494,2,7,8,1,3,-6.76238,10.0869
1506,0,1,2,3,2,0.130186,-0.145746
1506,2,3,4,1,3,-4.85746,5.88077
1506,4,5,6,0,1,0.162697,1.31666
1519,0,1,2,1,0,0.683103,0.44308
1519,1,3,4,2,3,4.27296,2.5153
1519,3,5,6,2,1,0.6469,1.10052
1533,0,1,2,0,1,1.02136,-0.0369306
1533,2,3,4,0,2,-0.415389,-0.469466
1533,4,5,6,1,3,-2.29049,3.47793
1533,5,7,8,0,2,0.237042,-0.11422
1533,6,9,10,0,3,0.485043,1.25576
1533,10,11,12,2,0,-13.4937,-3.52153
1541,0,1,2,3,0,0.936602,-0.819455
1541,1,3,4,2,1,1.43165,0.958631
1541,3,5,6,0,1,-0.0554813,2.19177
1554,0,1,2,2,3,10.3781,5.63755
1554,1,3,4,1,0,2.27834,-1.82575
1568,0,1,2,1,3,11.9945,11.1106
1568,1,3,4,2,0,-1.52728,-0.563847
1568,4,5,6,0,1,0.223443,1.52158
1568,5,7,8,3,1,-3.53692,8.08987
1568,8,9,10,2,0,0,0.516328
1568,2,11,12,2,1,-1.78449,-6.2841
1582,0,1,2,2,1,1.21448,0.571774
1594,0,1,2,3,0,1.0242,-0.854715
1594,1,3,4,1,2,0.763652,-0.393356
1606,0,1,2,3,0,1.09553,-1.03854
1606,1,3,4,1,2,0.906858,-0.377369
1619,0,1,2,2,1,1.02517,1.00108
1633,0,1,2,0,1,0.668144,-0.357403
1633,2,3,4,1,2,0.529033,-1.09273
1633,4,5,6,1,3,-0.342546,1.6002
1633,5,7,8,0,2,0.311223,0.0260455
1633,6,9,10,2,1,0.139223,1.1731
1633,9,11,12,3,2,-1.2792,1.80157
1647,0,1,2,1,2,0.828223,-0.777343
1663,0,1,2,1,2,0.718995,-0.533997
1676,0,1,2,2,3,-10.3778,2.87095
1676,1,3,4,3,2,-0.190532,0.112648
1676,4,5,6,1,3,5.70905,-3.39673
1676,2,7,8,1,0,3.26602,-3.16788
1676,7,9,10,0,2,0.713535,0.559474
1676,9,11,12,3,1,-1.44145,3.5396
1690,0,1,2,1,0,1.05439,-0.282014
1690,1,3,4,2,3,6.01985,-0.071018
1690,3,5,6,3,2,-0.282569,1.03615
1690,5,7,8,2,1,1.14321,1.16182
1690,2,9,10,1,2,0.132362,-0.693659
1715,0,1,2,1,3,9.40014,-1.05665
1715,1,3,4,2,0,-0.508342,-0.0412751
1715,4,5,6,3,1,-0.610794,2.52865
1715,5,7,8,3,2,-0.279283,0.112355
1715,2,9,10,0,2,-0.0900311,-0.6244
1732,0,1,2,1,0,0.847298,-0.072226
1732,1,3,4,0,3,0.797384,1.06775
1732,3,5,6,0,1,1.04907,0.708416
1732,5,7,8,0,2,2.67934,-0.0332161
1732,7,9,10,3,1,0.499329,0.13564
1732,6,11,12,2,1,0.0558386,-0.0679921
1755,0,1,2,2,0,-1.53332,0.0261085
1755,1,3,4,0,3,1.11069,1.53955
1755,3,5,6,1,0,-1.58036,-2.49594
1755,6,7,8,0,2,0.370424,-0.0711819
1755,2,9,10,2,1,0.497822,1.27617
1806,0,1,2,1,2,0.65973,-0.501261
1828,0,1,2,3,2,-0.363692,-0.265304
1828,2,3,4,1,0,1.97934,-3.19138
1828,4,5,6,3,1,-0.50469,1.40855
1828,6,7,8,2,0,0.0286236,0.60582
1828,7,9,10,0,1,1.93787,0.90446
1828,9,11,12,0,2,-35.314,12.9732
1828,8,13,14,3,0,0.66731,-0.261184
1860,0,1,2,3,2,0.0473928,-0.0144673
1860,1,3,4,0,1,-1.36071,1.69732
1860,4,5,6,1,0,-0.163887,1.32306
1860,2,7,8,2,1,2.06683,0.528268
1868,0,1,2,3,2,0.226244,-0.21444
1868,1,3,4,2,0,-0.703239,0.409595
1868,4,5,6,0,3,-0.910738,3.51895
1868,5,7,8,3,0,0.605683,-0.220371
1868,2,9,10,0,2,-0.304843,1.11743
1868,9,11,12,1,0,0.343781,-0.732737
1868,11,13,14,2,3,0.165115,0.102616
1868,12,15,16,0,1,-0.433297,1.97985
1886,0,1,2,3,1,-0.471006,0.570863
1886,1,3,4,3,2,-0.247405,-0.586749
1886,2,5,6,2,1,1.69336,1.56108
1886,5,7,8,0,2,0.191317,0.896049
1886,7,9,10,1,0,1.7276,-2.30897
1919,0,1,2,0,2,-0.608072,0.406151
1919,1,3,4,3,2,-0.294139,0.219859
1919,4,5,6,1,2,0.626858,-0.072997
1919,5,7,8,1,0,1.13517,-1.29959
1919,2,9,10,0,3,0.947609,1.13196
1919,10,11,12,3,1,0.0288061,0.899577
1932,0,1,2,0,2,-0.391558,-0.290812
1932,2,3,4,1,0,2.19832,-3.3705
1962,0,1,2,0,2,-0.225505,0.50021
1962,1,3,4,2,1,1.4328,0.970953
1962,2,5,6,3,2,0.735639,0.216535
1962,5,7,8,0,1,-0.455885,2.20994
1981,0,1,2,1,0,0.83451,1.03469
1981,1,3,4,1,3,-0.488437,1.33601
1981,3,5,6,0,2,-0.680085,-0.464462
1981,4,7,8,2,1,0.914685,1.54028
1981,7,9,10,3,2,0.0324159,0.0984284
1981,9,11,12,2,3,0.320771,1.92009
2012,0,1,2,2,1,1.07267,0.805504
2019,0,1,2,1,2,0.861635,-0.661035
2031,0,1,2,3,2,-0.125198,0.00772433
2031,2,3,4,3,1,-0.170182,1.79087
2041,0,1,2,1,0,0.962432,0.444799
2041,1,3,4,1,2,0.905428,-0.695567
2051,0,1,2,2,3,124.366,-11.0704
2051,1,3,4,1,2,0.813886,-0.642175
